CompleteName	FileID	FileName	DataCategory	DataType	ProjectID	CaseID	SampleID	SampleType	paired	MTHFD2_expression
42207089-f2e7-438c-960b-6e6e11f712ce/f67ccdd6-1577-45fd-9e49-251b289d1179.FPKM.txt.gz	42207089-f2e7-438c-960b-6e6e11f712ce	f67ccdd6-1577-45fd-9e49-251b289d1179.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5643	TCGA-44-5643-01A	Primary Tumor	unpaired	7.343232352299326
d755be53-cc3e-420d-b0bf-f31480491c3b/994ba708-9a28-4e86-8dc0-f3626cb26b1e.FPKM.txt.gz	d755be53-cc3e-420d-b0bf-f31480491c3b	994ba708-9a28-4e86-8dc0-f3626cb26b1e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MN-A4N4	TCGA-MN-A4N4-01A	Primary Tumor	unpaired	4.999899317046755
61d190d1-f242-41e7-a442-1f4d35503d8b/f822471e-0d7d-4bad-a42a-79dce03c366f.FPKM.txt.gz	61d190d1-f242-41e7-a442-1f4d35503d8b	f822471e-0d7d-4bad-a42a-79dce03c366f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A492	TCGA-55-A492-01A	Primary Tumor	unpaired	3.01002129542884
7a43d49a-dca5-486c-a15c-1389fbe59615/f326a1fb-da0a-455b-8d52-c79c40274549.FPKM.txt.gz	7a43d49a-dca5-486c-a15c-1389fbe59615	f326a1fb-da0a-455b-8d52-c79c40274549.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8054	TCGA-86-8054-01A	Primary Tumor	unpaired	7.544701245318744
0ff2e2d1-430f-4171-a8a0-222bc22c9c9c/8238188f-fb01-4f30-9f3f-6bec98625c63.FPKM.txt.gz	0ff2e2d1-430f-4171-a8a0-222bc22c9c9c	8238188f-fb01-4f30-9f3f-6bec98625c63.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8091	TCGA-55-8091-01A	Primary Tumor	unpaired	5.2866632773566495
5d7d0a64-7411-4bf3-bb9f-716a8fdd3843/719e930d-dd49-4e49-97ed-7ce1f253f3cf.FPKM.txt.gz	5d7d0a64-7411-4bf3-bb9f-716a8fdd3843	719e930d-dd49-4e49-97ed-7ce1f253f3cf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7937	TCGA-97-7937-01A	Primary Tumor	unpaired	4.885273658649021
413b8997-f490-4bc0-90ad-fce085dce591/b600c271-e77b-4752-af07-08dd817ea601.FPKM.txt.gz	413b8997-f490-4bc0-90ad-fce085dce591	b600c271-e77b-4752-af07-08dd817ea601.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6761	TCGA-49-6761-01A	Primary Tumor	paired	5.994136643395915
e7d6c232-faab-4467-8f7a-e025c041e3f4/944c32ab-2edb-486a-92db-fecd68f690af.FPKM.txt.gz	e7d6c232-faab-4467-8f7a-e025c041e3f4	944c32ab-2edb-486a-92db-fecd68f690af.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HR	TCGA-NC-A5HR-01A	Primary Tumor	unpaired	6.5551617323519915
d30abea8-7e83-4d1b-aecd-b00444aa2bee/a21edcea-271f-4402-ac9f-82426ff46f94.FPKM.txt.gz	d30abea8-7e83-4d1b-aecd-b00444aa2bee	a21edcea-271f-4402-ac9f-82426ff46f94.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2769	TCGA-66-2769-01A	Primary Tumor	unpaired	7.362668791208983
19311d6b-ec89-4be9-abd7-17040cfd0aa1/175f6491-e372-44ee-9108-3228812e2f1c.FPKM.txt.gz	19311d6b-ec89-4be9-abd7-17040cfd0aa1	175f6491-e372-44ee-9108-3228812e2f1c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1081	TCGA-21-1081-01A	Primary Tumor	unpaired	6.594099012667402
4539cd04-364d-4d5d-8364-8b0d98a6fa5f/538a8ace-ebeb-48bc-bbbd-e2d55329a8b7.FPKM.txt.gz	4539cd04-364d-4d5d-8364-8b0d98a6fa5f	538a8ace-ebeb-48bc-bbbd-e2d55329a8b7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8666	TCGA-85-8666-01A	Primary Tumor	unpaired	6.874405995630605
8283842d-8944-4270-97ba-958de941a6e0/5da55f22-6bc2-4c07-88f1-6516db69deb3.FPKM.txt.gz	8283842d-8944-4270-97ba-958de941a6e0	5da55f22-6bc2-4c07-88f1-6516db69deb3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6981	TCGA-55-6981-11A	Solid Tissue Normal	paired	3.724817921581974
01849baf-6dfb-4dd6-a207-d29e2bcc95d9/ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz	01849baf-6dfb-4dd6-a207-d29e2bcc95d9	ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-5778	TCGA-64-5778-01A	Primary Tumor	unpaired	5.297861221879293
8932c153-d295-4ef8-a422-de3a1d3f8d10/fda300eb-a8da-4665-bd1f-acf6e67bcaf4.FPKM.txt.gz	8932c153-d295-4ef8-a422-de3a1d3f8d10	fda300eb-a8da-4665-bd1f-acf6e67bcaf4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TF	TCGA-MP-A4TF-01A	Primary Tumor	unpaired	6.315320973258762
8a2ef6f4-c4a6-4409-992a-b64d659a1b9f/8f2c0849-7cd4-4da2-9feb-e3a942b892c4.FPKM.txt.gz	8a2ef6f4-c4a6-4409-992a-b64d659a1b9f	8f2c0849-7cd4-4da2-9feb-e3a942b892c4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-35-5375	TCGA-35-5375-01A	Primary Tumor	unpaired	6.16552037467679
dffdf2e2-5d6c-4dee-9b47-4e69d5284de5/ef34e0ee-46f0-4a81-b800-dd50cc2266a1.FPKM.txt.gz	dffdf2e2-5d6c-4dee-9b47-4e69d5284de5	ef34e0ee-46f0-4a81-b800-dd50cc2266a1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8094	TCGA-55-8094-01A	Primary Tumor	unpaired	6.298810179043621
cbd4b02e-418b-41a4-a451-6b4539d430f7/b2bd3b9d-2380-47bb-a13d-a4e7a00d6740.FPKM.txt.gz	cbd4b02e-418b-41a4-a451-6b4539d430f7	b2bd3b9d-2380-47bb-a13d-a4e7a00d6740.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4507	TCGA-49-4507-01A	Primary Tumor	unpaired	6.990324029315797
9af23064-5827-4ea8-b1ad-2e072f330458/b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.FPKM.txt.gz	9af23064-5827-4ea8-b1ad-2e072f330458	b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4625	TCGA-38-4625-11A	Solid Tissue Normal	paired	4.293296373227388
34a53742-0155-4fca-81ea-eb7be7113533/7f147a1b-4ca6-481b-a79d-be653bbff528.FPKM.txt.gz	34a53742-0155-4fca-81ea-eb7be7113533	7f147a1b-4ca6-481b-a79d-be653bbff528.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-1679	TCGA-64-1679-01A	Primary Tumor	unpaired	5.744668028538945
684cf3fa-1594-4901-906b-699ccb95397e/1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM.txt.gz	684cf3fa-1594-4901-906b-699ccb95397e	1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6779	TCGA-44-6779-01A	Primary Tumor	unpaired	6.456177553374529
bbdd4141-2763-4f96-9efc-1ff17e64f623/d726987a-4c0d-47bd-ac66-fc1d1172fa95.FPKM.txt.gz	bbdd4141-2763-4f96-9efc-1ff17e64f623	d726987a-4c0d-47bd-ac66-fc1d1172fa95.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8074	TCGA-86-8074-01A	Primary Tumor	unpaired	5.37911493131958
511aac19-5b70-4e30-8768-2373cee64821/ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM.txt.gz	511aac19-5b70-4e30-8768-2373cee64821	ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-5775	TCGA-64-5775-01A	Primary Tumor	unpaired	6.3039045137112035
326aaeb3-ab0f-4feb-9770-4234599f734a/d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.FPKM.txt.gz	326aaeb3-ab0f-4feb-9770-4234599f734a	d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4627	TCGA-38-4627-11A	Solid Tissue Normal	paired	4.897012325712465
114ee5ba-5efa-4381-aebe-41b90eeccd81/780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz	114ee5ba-5efa-4381-aebe-41b90eeccd81	780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4382	TCGA-05-4382-01A	Primary Tumor	unpaired	5.715527748141902
221e1149-f245-4f0a-92f4-d6031a290511/2b856cba-b1b2-4d22-aed7-c5b8ab35415a.FPKM.txt.gz	221e1149-f245-4f0a-92f4-d6031a290511	2b856cba-b1b2-4d22-aed7-c5b8ab35415a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7536	TCGA-78-7536-01A	Primary Tumor	unpaired	7.443420350752612
90d9e2d2-21c3-43a4-98ea-13719189aac7/64d2208f-1ad7-4209-8744-9eee55186fe3.FPKM.txt.gz	90d9e2d2-21c3-43a4-98ea-13719189aac7	64d2208f-1ad7-4209-8744-9eee55186fe3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6987	TCGA-55-6987-01A	Primary Tumor	unpaired	6.1268319370920334
8037aad2-b632-430b-a12f-77248b3cabd0/68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz	8037aad2-b632-430b-a12f-77248b3cabd0	68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2786	TCGA-66-2786-01A	Primary Tumor	unpaired	6.2914551313960105
e678a34d-5dd9-4dd2-9e0e-431baaa5f843/92aa8637-25d7-429e-aa0f-46f63bb22800.FPKM.txt.gz	e678a34d-5dd9-4dd2-9e0e-431baaa5f843	92aa8637-25d7-429e-aa0f-46f63bb22800.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-68-A59J	TCGA-68-A59J-01A	Primary Tumor	unpaired	5.933765074655272
24988998-9ffa-43d5-8cc1-b27e52307367/69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz	24988998-9ffa-43d5-8cc1-b27e52307367	69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4514	TCGA-49-4514-01A	Primary Tumor	unpaired	6.003758346074528
73470df6-d598-4aa1-84af-9c6c39b71ca0/7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM.txt.gz	73470df6-d598-4aa1-84af-9c6c39b71ca0	7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6981	TCGA-55-6981-01A	Primary Tumor	paired	5.62334447315934
8bcd7c31-a60e-47e6-a57a-6c7785f5163e/e9889edc-cfbf-4213-9629-fde30511bd63.FPKM.txt.gz	8bcd7c31-a60e-47e6-a57a-6c7785f5163e	e9889edc-cfbf-4213-9629-fde30511bd63.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-7498	TCGA-73-7498-01A	Primary Tumor	unpaired	3.5696097675623273
4c3f4065-e40b-4c86-88a3-094f92682858/89105180-9922-43bc-81a9-7b43b11e5e20.FPKM.txt.gz	4c3f4065-e40b-4c86-88a3-094f92682858	89105180-9922-43bc-81a9-7b43b11e5e20.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7978	TCGA-69-7978-01A	Primary Tumor	unpaired	5.998223380933682
45fd089b-9641-4866-b5f3-eacb5894092f/6011bac0-a278-42b4-bfd9-97f1b618926e.FPKM.txt.gz	45fd089b-9641-4866-b5f3-eacb5894092f	6011bac0-a278-42b4-bfd9-97f1b618926e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AARQ	TCGA-49-AARQ-01A	Primary Tumor	unpaired	4.7894787617738395
84053350-b3a9-4d6c-9f20-46f7f7afd124/0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz	84053350-b3a9-4d6c-9f20-46f7f7afd124	0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5016	TCGA-39-5016-01A	Primary Tumor	unpaired	7.200103871566511
774c053a-4816-4518-ab9c-312319b03e07/67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM.txt.gz	774c053a-4816-4518-ab9c-312319b03e07	67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-4532	TCGA-33-4532-01A	Primary Tumor	unpaired	7.5432363833813945
9338ebd7-12e9-4d62-b5d6-108f70e402ba/d8454c9a-0054-49b0-adfd-7b4ce451ef77.FPKM.txt.gz	9338ebd7-12e9-4d62-b5d6-108f70e402ba	d8454c9a-0054-49b0-adfd-7b4ce451ef77.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-2600	TCGA-34-2600-01A	Primary Tumor	unpaired	3.897811072212299
1b119ce9-e81f-4363-be43-8167f0c2b0d2/d92bad56-8e40-42b5-92a9-287491795920.FPKM.txt.gz	1b119ce9-e81f-4363-be43-8167f0c2b0d2	d92bad56-8e40-42b5-92a9-287491795920.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MW	TCGA-63-A5MW-01A	Primary Tumor	unpaired	6.670573680029739
dc4cadc4-d8d0-4d74-b238-766d35414fae/c17b3f1c-06e7-4c0b-b4c6-3585caa69999.FPKM.txt.gz	dc4cadc4-d8d0-4d74-b238-766d35414fae	c17b3f1c-06e7-4c0b-b4c6-3585caa69999.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-J1-A4AH	TCGA-J1-A4AH-01A	Primary Tumor	unpaired	6.706139812017133
175baaec-d3b2-479d-9157-1b68eabadba8/ac60c53a-5c3b-4a23-86a5-e52906ee9ff8.FPKM.txt.gz	175baaec-d3b2-479d-9157-1b68eabadba8	ac60c53a-5c3b-4a23-86a5-e52906ee9ff8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-A5G8	TCGA-77-A5G8-01B	Primary Tumor	unpaired	5.6814797773383345
fcf75573-f0cd-46ac-8dcb-8e88893f3736/0263a550-8b66-4884-b014-99501112741d.FPKM.txt.gz	fcf75573-f0cd-46ac-8dcb-8e88893f3736	0263a550-8b66-4884-b014-99501112741d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2696	TCGA-60-2696-01A	Primary Tumor	unpaired	6.451263333395254
77ec1915-e046-4004-a1b8-0207d318fab4/e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM.txt.gz	77ec1915-e046-4004-a1b8-0207d318fab4	e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-5787	TCGA-21-5787-01A	Primary Tumor	unpaired	7.134688773431817
32fb06ea-a450-4fdf-8317-a4b93498f2cc/7afc9c3c-fad7-4266-a7e4-0628e03e1eef.FPKM.txt.gz	32fb06ea-a450-4fdf-8317-a4b93498f2cc	7afc9c3c-fad7-4266-a7e4-0628e03e1eef.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-68-8250	TCGA-68-8250-01A	Primary Tumor	unpaired	7.011475839053186
46407b04-a092-44b2-a3e5-700fb908adb2/dd5a0067-d77e-40e7-a42f-064d7cfab3d6.FPKM.txt.gz	46407b04-a092-44b2-a3e5-700fb908adb2	dd5a0067-d77e-40e7-a42f-064d7cfab3d6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5489	TCGA-22-5489-11A	Solid Tissue Normal	paired	3.511769507669006
9235a212-b944-4a6d-9f77-02ab07b4a3cc/fa0419a3-7d4d-40fe-aceb-3d70965387e3.FPKM.txt.gz	9235a212-b944-4a6d-9f77-02ab07b4a3cc	fa0419a3-7d4d-40fe-aceb-3d70965387e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5471	TCGA-22-5471-11A	Solid Tissue Normal	paired	3.673382502387265
947d45ca-04e0-4f58-b2ec-f4af268bdf29/99d1feac-dbcb-4f01-8e41-8f6101d06515.FPKM.txt.gz	947d45ca-04e0-4f58-b2ec-f4af268bdf29	99d1feac-dbcb-4f01-8e41-8f6101d06515.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2726	TCGA-60-2726-01A	Primary Tumor	unpaired	6.259994864576899
ba54f7e0-b0ab-46ba-b589-a401e1163e9c/9813b5d6-2309-4e67-85c0-1fae01d9672d.FPKM.txt.gz	ba54f7e0-b0ab-46ba-b589-a401e1163e9c	9813b5d6-2309-4e67-85c0-1fae01d9672d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2709	TCGA-60-2709-01A	Primary Tumor	paired	6.225009625363897
27c5c74d-b121-49af-abab-76bbdbc9e68b/c5f50221-146f-47c2-8261-a6293cdfa7d6.FPKM.txt.gz	27c5c74d-b121-49af-abab-76bbdbc9e68b	c5f50221-146f-47c2-8261-a6293cdfa7d6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-A5IX	TCGA-34-A5IX-01A	Primary Tumor	unpaired	6.246988362804849
3c38f3d4-c164-47cb-95be-a8164bf5fde1/c1edcfd5-32b1-40fd-b5e9-bbc4ab00625c.FPKM.txt.gz	3c38f3d4-c164-47cb-95be-a8164bf5fde1	c1edcfd5-32b1-40fd-b5e9-bbc4ab00625c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8082	TCGA-56-8082-11A	Solid Tissue Normal	paired	5.61920642686401
cbffa935-c21b-445e-ba7f-e2cb1aaf81d0/88cf0020-b8b7-4d6e-a5e9-313ee7dcf479.FPKM.txt.gz	cbffa935-c21b-445e-ba7f-e2cb1aaf81d0	88cf0020-b8b7-4d6e-a5e9-313ee7dcf479.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7338	TCGA-77-7338-01A	Primary Tumor	paired	6.133833381867779
2c703ece-198f-4aae-9a7b-398c9d50bfaa/2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz	2c703ece-198f-4aae-9a7b-398c9d50bfaa	2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-46-3768	TCGA-46-3768-01A	Primary Tumor	unpaired	7.91152054588437
3a254ee8-efda-4f5e-9bd8-ad207e1f74b7/118933b6-86c7-4668-9973-424ece352a60.FPKM.txt.gz	3a254ee8-efda-4f5e-9bd8-ad207e1f74b7	118933b6-86c7-4668-9973-424ece352a60.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-4587	TCGA-33-4587-11A	Solid Tissue Normal	paired	4.258656883084906
6950df78-be96-4aa2-ad62-95a38b481ea9/254b71a7-176c-4258-8fa9-2985223138ff.FPKM.txt.gz	6950df78-be96-4aa2-ad62-95a38b481ea9	254b71a7-176c-4258-8fa9-2985223138ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-4593	TCGA-22-4593-01A	Primary Tumor	paired	5.58203180826856
765c6cf7-e20e-4d95-af68-420074498688/c9ad1adf-993c-465b-866c-c5c2c5fa9f06.FPKM.txt.gz	765c6cf7-e20e-4d95-af68-420074498688	c9ad1adf-993c-465b-866c-c5c2c5fa9f06.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2711	TCGA-60-2711-01A	Primary Tumor	unpaired	6.932201995091156
e35b1bb1-ecfb-4e4f-b5dd-957ba25b0a7e/b358749a-e4f8-4537-b8a2-b788b5705859.FPKM.txt.gz	e35b1bb1-ecfb-4e4f-b5dd-957ba25b0a7e	b358749a-e4f8-4537-b8a2-b788b5705859.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-6738	TCGA-33-6738-01A	Primary Tumor	unpaired	6.783611311272508
8f43fcca-9667-4432-aa48-0f8a1f149cc2/258b03ca-d1a3-4102-a953-476df48c3ae7.FPKM.txt.gz	8f43fcca-9667-4432-aa48-0f8a1f149cc2	258b03ca-d1a3-4102-a953-476df48c3ae7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-70-6722	TCGA-70-6722-01A	Primary Tumor	unpaired	6.546795061253529
dbdb2646-f7af-4520-ad14-93b11026b66d/a80301cb-eca4-4d79-99f9-d32a29c39b6b.FPKM.txt.gz	dbdb2646-f7af-4520-ad14-93b11026b66d	a80301cb-eca4-4d79-99f9-d32a29c39b6b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7730	TCGA-56-7730-01A	Primary Tumor	paired	7.297191547215082
d842500c-639f-41d1-a5b7-75d448af73b0/a1231612-345f-4ff4-8ee9-c5e596357f76.FPKM.txt.gz	d842500c-639f-41d1-a5b7-75d448af73b0	a1231612-345f-4ff4-8ee9-c5e596357f76.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8358	TCGA-86-8358-01A	Primary Tumor	unpaired	7.72366929891109
719fcbb3-b244-4370-a66b-e0f1838cb6e4/cb978bf0-8680-4e4b-a7db-9d644a0a0a9a.FPKM.txt.gz	719fcbb3-b244-4370-a66b-e0f1838cb6e4	cb978bf0-8680-4e4b-a7db-9d644a0a0a9a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8075	TCGA-86-8075-01A	Primary Tumor	unpaired	5.5942054816324776
ff13bba0-f0c7-42c4-b141-dc5aafdf99ff/00068002-f4f0-4610-bfe6-67169c760d21.FPKM.txt.gz	ff13bba0-f0c7-42c4-b141-dc5aafdf99ff	00068002-f4f0-4610-bfe6-67169c760d21.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7823	TCGA-56-7823-01B	Primary Tumor	paired	6.730149391890987
932f2f3e-7270-4155-85ba-2dd07550e9d9/ce3cf863-9f95-47f5-bd75-77ca084bf7a3.FPKM.txt.gz	932f2f3e-7270-4155-85ba-2dd07550e9d9	ce3cf863-9f95-47f5-bd75-77ca084bf7a3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8625	TCGA-56-8625-01A	Primary Tumor	unpaired	6.225054818088534
7e4abfa8-1b33-49e6-b750-190fc6bf83c8/007d074e-3b7c-484b-b757-1a60e1172506.FPKM.txt.gz	7e4abfa8-1b33-49e6-b750-190fc6bf83c8	007d074e-3b7c-484b-b757-1a60e1172506.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-XC-AA0X	TCGA-XC-AA0X-01A	Primary Tumor	unpaired	6.018584334393553
f2b4f1f4-6aca-4da2-801e-2cf948afcd04/d15729d6-5ad9-4220-b42a-817498a8e9cd.FPKM.txt.gz	f2b4f1f4-6aca-4da2-801e-2cf948afcd04	d15729d6-5ad9-4220-b42a-817498a8e9cd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-68-7757	TCGA-68-7757-01B	Primary Tumor	unpaired	5.109034751115992
142bf27f-0ac8-48d3-a49d-a9ee1098bd70/4cab9f74-8294-4b98-b6b3-3594dcd83623.FPKM.txt.gz	142bf27f-0ac8-48d3-a49d-a9ee1098bd70	4cab9f74-8294-4b98-b6b3-3594dcd83623.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5040	TCGA-39-5040-01A	Primary Tumor	paired	6.867271849560956
dc7cfc6b-0884-4e9e-912b-a74d86437470/3cc4d1da-d66f-4d92-b51a-b34471219201.FPKM.txt.gz	dc7cfc6b-0884-4e9e-912b-a74d86437470	3cc4d1da-d66f-4d92-b51a-b34471219201.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-92-8063	TCGA-92-8063-01A	Primary Tumor	unpaired	7.411302526556645
b6562c44-7be4-43f2-90a1-5b260895d47b/ec2c4c86-5eaf-4f58-8da7-a9528f9922b9.FPKM.txt.gz	b6562c44-7be4-43f2-90a1-5b260895d47b	ec2c4c86-5eaf-4f58-8da7-a9528f9922b9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-18-4086	TCGA-18-4086-01A	Primary Tumor	unpaired	6.755351672508865
f52103cb-c7f2-450b-8b2a-595403385d8f/57dd7a80-e226-4e21-accb-cc944923100e.FPKM.txt.gz	f52103cb-c7f2-450b-8b2a-595403385d8f	57dd7a80-e226-4e21-accb-cc944923100e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5483	TCGA-22-5483-01A	Primary Tumor	paired	8.097843625698117
9ec4ae85-38f6-423e-bff9-1ccffaa59a17/837e6048-97d1-4180-b385-683e99e9b628.FPKM.txt.gz	9ec4ae85-38f6-423e-bff9-1ccffaa59a17	837e6048-97d1-4180-b385-683e99e9b628.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2788	TCGA-66-2788-01A	Primary Tumor	unpaired	6.717748069287803
